Job,Respondent_Serial,cfmc_case_id,UniqueID,qday1typical,qday1triptravelcode01,qday1triptravelcode02,qday1triptravelcode03,qday1triptravelcode04,qday1triptravelcode05,qday1triptravelcode06,qday1triptravelcode07,qday1triptravelcode08,qday1triptravelcode09,qday1triptravelcode10,qday1triptravelcode11,qday1triptravelcode12,qday1triptravelcode13,qday1triptravelcode14,qday1triptravelcode15,qday1triptravelcode16,qday1triptravelcode17,qday1triptravelcode18,qday1triptravelcode19,qday1triptravelcode20,qday1triptravelcode21,qday1triptravelcode22,qday1triptravelcode23,qday1triptravelcode24,qday1triptravelcode25,qday1triptravelcode26,qday1trippurpose,qday1tripdestination,qday1triplength,qDAY1TRIP1TRANSITTO1,qDAY1TRIP1TRANSITTO2,qDAY1TRIP1TRANSITTO3,qDAY1TRIP1TRANSITTO4,qDAY1TRIP1TRANSITTO5,qDAY1TRIP1TRANSITTO6,qDAY1TRIP1TRANSITTO7,qDAY1TRIP1TRANSITFROM1,qDAY1TRIP1TRANSITFROM2,qDAY1TRIP1TRANSITFROM3,qDAY1TRIP1TRANSITFROM4,qDAY1TRIP1TRANSITFROM5,qDAY1TRIP1TRANSITFROM6,qDAY1TRIP1TRANSITFROM7,qday,qgender,qage,qrace,qhispanic,qeducation,qincome,qBorough1,qBorough2,qBorough3,qBorough4,qBorough5,qcaraccess,qcarchange,qDISABILITY1,qDISABILITY2,qDISABILITY3,qDISABILITY4,qDISABILITY5,qDISABILITY6,qDISABILITY7,qDISABILITY8,qsmartphone,qSurveyZone,Qagecode_final1,Qagecode_final2,Qagecode_final3,Qagecode_final4,Qagecode_final5,Qagecode_final6,Qagecode_final7,qcitibike,Filt_Number_of_Trips,qWPSurveyZone01,qWPSurveyZone02,qWPSurveyZone03,qWPSurveyZone04,qWPSurveyZone05,qWPSurveyZone06,qWPSurveyZone07,qWPSurveyZone08,qWPSurveyZone09,qWPSurveyZone10,qday1trip1start,qday1trip1_outsidenyc_start,qday1trip1startcode,qday1trip1end,qday1trip1_outsidenyc_end,DAY1TRIPNTANAMECMB,qday1trip1park,qday1trip1parkpay,qday1trip1parkpay_amount,qday1trip1bikestore,qday1triptravelcode_sp,qModeGrouping,qSustainableMode,allwt,BOROUGHWt,racewt,eduwt,agegenwt
1, ,10000588,120000588,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , , , , , , ,7,2,50,1,1,7,7,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1, ,1,1, , , , ,0, ,1,8,1,0.963734529,2,1,2,5
1, ,10000590,120000590,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,15, , , , , , , , , , , , , , ,7,1,68,1,1,7,6,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,2,5, , , , , , , , , , ,1, ,1,4, , ,5,2,0, ,11,6,2,0.686312929,3,1,2,3
1, ,10000595,120000595,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, ,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,47,3,1,5,2,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2, ,1,1, , , , ,0, ,4,3,1,2.422020860,5,3,2,5
1, ,10000602,120000602,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,30, , , , , , , , , , , , , , ,7,2,71,1,1,6,11,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,1,3, , , , , , , , , , ,1, ,1,2, , , , ,0, ,1,8,1,0.711909966,2,1,2,6
1, ,10000605,120000605,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,68,2,1,3,5,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,1, , , , ,0, ,2,5,1,1.095265846,2,2,1,6
1, ,10000606,120000606,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,50,3,1,7,5,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,5, ,5,1, , , , ,0, ,2,5,1,1.291484245,1,3,2,5
1, ,10000609,120000609,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,2,67,2,1,4,4,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,10, , , , ,0, ,10,3,1,1.140229310,5,2,1,6
1, ,10000616,120000616,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30, , , , , , , , , , , , , , ,7,2,65,1,2,7,9,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,1, ,1,2, , , , ,0, ,1,8,1,0.711909966,2,1,2,6
1, ,10000619,120000619,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30, , , , , , , , , , , , , , ,7,2,52,7,7,6,5,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1, ,1,2, , , , ,0, ,1,8,1,0.437853936,2,6,2,5
1, ,10000620,120000620,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,51,1,1,7,7,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,1, ,1,2, , , , ,0, ,2,5,1,0.963734529,2,1,2,5
1, ,10000622,120000622,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,54,2,1,6,6,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1, ,1,1, , , , ,0, ,5,3,1,0.740655832,5,2,2,5
1, ,10000623,120000623,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,65,3,1,7,8,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,2,3, , , , , , , , , , ,1, ,1,6, , , , ,0, ,3,3,1,1.718592361,2,3,2,6
1, ,10000627,120000627,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,35, , , , , , , , , , , , , , ,7,1,40,1,1,3,7,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,0,1,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1, ,1,2, , ,5,1,22, ,11,6,2,1.667851162,1,1,1,2
1, ,10000640,120000640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7, ,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,40,6,5,4,5,0,1,0,0,0,3, ,0,0,0,0,0,1,0,0,1,6,0,0,1,0,0,0,0,2,3, , , , , , , , , , ,5, ,1,1, , , , ,0, ,1,8,1,1.365058425,2,5,1,5
1, ,10000648,120000648,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2, , , , , , , , , , , , , , ,1,1,56,1,1,6,9,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,2,2, , , , , , , , , , ,1, ,1,6, , ,5,2,0, ,11,6,2,0.686312929,3,1,2,3
1, ,10000649,120000649,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,45,6,3,6,5,0,0,0,1,0,3, ,0,0,0,0,0,1,0,0,1,10,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1, ,1,4, , , , ,0, ,2,5,1,0.780405320,4,5,2,5
1, ,10000652,120000652,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1, , , , , , , , , , , , , , ,1,2,25,2,1,7,11,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,13, , ,1,2,0, ,13,6,2,0.512974450,3,2,2,4
1, ,10000656,120000656,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10, , , , , , , , , , , , , , ,1,2,45,2,1,7,5,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,1,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,1, ,1,5, , ,5,2,0, ,11,6,2,0.606751575,3,2,2,5
1, ,10000657,120000657,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10, , , , , , , , , , , , , , ,1,2,70,1,1,1,5,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,9, , ,3,2,0, ,11,6,2,1.265319769,3,1,1,6
1, ,10000663,120000663,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10, , , , , , , , , , , , , , ,1,2,63,1,1,5,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1, ,1,5, , , , ,0, ,1,8,1,0.607144679,3,1,2,6
1, ,10000664,120000664,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1, , , , , , , , , , , , , , ,1,1,47,1,1,6,7,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1, ,1,5, , ,5,2,0, ,11,6,2,1.717680499,4,1,2,2
1, ,10000668,120000668,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20, , , , , , , , , , , , , , ,1,2,68,1,1,7,6,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,5, , ,6,2,0, ,11,6,2,0.607144679,3,1,2,6
1, ,10000674,120000674,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30, , , , , , , , , , , , , , ,1,2,65,2,1,7,4,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,4, , , , ,0, ,1,8,1,0.448206929,3,2,2,6
1, ,10000677,120000677,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,40, , , , , , , , , , , , , , ,1,2,45,6,5,4,11,0,0,1,0,0,3, ,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1, ,1,4, , , , ,0, ,1,8,1,1.164175246,3,5,1,5
1, ,10000678,120000678,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,20, , , , , , , , , , , , , , ,1,2,40,7,1,7,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,1, ,1,5, , ,1,2,0, ,11,6,2,0.373418972,3,6,2,5
1, ,10000679,120000679,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, ,60, , , , , , , , , , , , , , ,1,2,69,1,1,7,6,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,11, ,1,1, , ,5,1,22, ,11,6,2,0.607144679,3,1,2,6
1, ,10000685,120000685,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5, , , , , , , , , , , , , , ,1,2,61,1,1,3,1,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,4, , , , , , , , , , ,1, ,1,13, , , , ,0, ,1,8,1,0.823601371,1,1,1,6
1, ,10000696,120000696,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20, , , , , , , , , , , , , , ,1,2,45,1,1,6,5,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,0,1,0,0,0,2,2, , , , , , , , , , ,1, ,1,6, , ,5,2,0, ,11,6,2,1.148244837,4,1,2,5
1, ,10000705,120000705,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,54,1,1,7,7,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1, ,1,12,4, , , ,0, ,2,5,1,0.963734529,2,1,2,5
1, ,10000718,120000718,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, ,5, , , , , , , , , , , , , , ,1,1,50,1,1,3,7,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,2,4, , , , , , , , , , ,1, ,1,1, , ,1,2,0, ,11,6,2,3.127851015,5,1,1,2
1, ,10000721,120000721,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15, , , , , , , , , , , , , , ,1,2,45,1,1,4,7,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1, ,1,2, , ,5,2,0, ,11,6,2,2.392999465,4,1,1,5
1, ,10000722,120000722,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, ,60, , , , , , , , , , , , , , ,1,2,37,1,1,4,9,0,0,0,1,0,4, ,0,0,0,0,0,1,0,0,1,10,0,0,1,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,1, , ,5,2,0, ,11,6,2,2.392999465,4,1,1,5
1, ,10000724,120000724,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1, , , , , , , , , , , , , , ,1,2,31,1,1,3,5,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,8, ,8,5, , ,1,2,0, ,11,6,2,0.942614747,1,1,1,4
1, ,10000725,120000725,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10, , , , , , , , , , , , , , ,1,2,59,1,1,6,6,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,7,0,0,0,0,1,0,0,2,3, , , , , , , , , , ,1, ,1,8, , , , ,0, ,1,8,1,0.395192743,1,1,2,6
1, ,10000726,120000726,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,30, , , , , , , , , , , , , , ,1,1,69,1,1,6,11,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,8, ,8,1, , , , ,0, ,1,8,1,0.446723653,1,1,2,3
1, ,10000744,120000744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,20, , , , , , , , , , , , , , ,1,1,40,1,1,6,11,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,1, ,1,8, , , , ,0,7,21,7,1,0.800293320,1,1,2,2
1, ,10000761,120000761,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10, , , , , , , , , , , , , , ,1,2,34,1,1,7,5,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,1, ,1,9, , , , ,0, ,1,8,1,0.452299523,1,1,2,4
1, ,10000764,120000764,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,30, , , , , , , , , , , , , , ,1,2,64,2,1,7,9,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,1, ,1,2, , ,2,2,0, ,11,6,2,0.525546859,2,2,2,6
1, ,10000770,120000770,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,45,2,1,6,6,0,0,0,0,1,3, ,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,1, ,1,4, , , , ,0, ,3,3,1,0.740655832,5,2,2,5
1, ,10000774,120000774,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5, , , , , , , , , , , , , , ,2,2,67,1,1,6,11,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,15, , ,5,2,0, ,11,6,2,0.848207590,4,1,2,6
1, ,10000780,120000780,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1, , , , , , , , , , , , , , ,2,2,30,1,1,3,2,1,0,0,0,0,3, ,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1, ,1,13, , , , ,0, ,1,8,1,0.942614747,1,1,1,4
1, ,10000781,120000781,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12, ,20, , , , , , , , , , , , , , ,2,2,59,1,1,3,7,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,1,10,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1, ,1,1, , ,4,2,0, ,11,6,2,1.767706889,4,1,1,6
1, ,10000783,120000783,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, ,1, , , , , , , , , , , , , , ,2,1,60,1,1,7,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1, ,1,1, , ,1,2,0, ,11,6,2,0.686312929,3,1,2,3
1, ,10000784,120000784,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,240, , , , , , , , , , , , , , ,2,2,60,1,1,7,7,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,8,0,0,0,0,1,0,0,2,2, , , , , , , , , , ,4, ,4,1, , ,4,2,0, ,11,6,2,0.607144679,3,1,2,6
1, ,10000787,120000787,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5, , , , , , , , , , , , , , ,2,2,61,1,1,3,3,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,10,0,0,0,0,1,0,0,2,2, , , , , , , , , , ,1, ,1,4, , ,5,2,0, ,11,6,2,1.767706889,4,1,1,6
1, ,10000792,120000792,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,20, , , , , , , , , , , , , , ,2,2,999,2,5,3,11,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,2,3, , , , , , , , , , ,1, ,1,1, , , , ,0, ,1,8,1,1.456036740,3,2,1,7
1, ,10000793,120000793,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, ,45, , , , , , , , , , , , , , ,2,1,26,6,5,4,3,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1, ,1,1, , ,1,2,0, ,11,6,2,1.983305295,5,5,1,1
1, ,10000796,120000796,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10, , , , , , , , , , , , , , ,2,1,41,1,5,3,11,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,1,0,0,0,0,2,3, , , , , , , , , , ,1, ,1,4, , ,1,2,0, ,11,6,2,2.562362231,3,1,1,2
1, ,10000797,120000797,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30, , , , , , , , , , , , , , ,2,1,999,6,5,7,2,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,2,2, , , , , , , , , , ,1, ,1,13, , ,6,2,0, ,12,6,2,0.418678200,1,5,2,7
1, ,10000800,120000800,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8, , , , , , , , , , , , , , ,2,2,65,9,7,7,11,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,8, , ,1,2,0, ,11,6,2,0.507081900,3,7,2,6
1, ,10000809,120000809,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,120, , , , , , , , , , , , , , ,2,2,47,1,1,3,4,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,8, ,1,8, , ,1,2,0, ,11,6,2,1.712902489,3,1,1,5
1, ,10000814,120000814,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, ,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,45,2,1,7,9,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,12,4,15,1, , , , ,0, ,2,5,1,0.606751575,3,2,2,5
1, ,10000816,120000816,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, ,1, , , , , , , , , , , , , , ,2,2,30,3,1,6,7,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,11,0,1,0,0,0,0,0,2,2, , , , , , , , , , ,8, ,8,1, , , , ,0, ,1,8,1,1.677479289,3,3,2,4
1, ,10000817,120000817,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,51,1,1,4,8,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,2,8,0,0,0,1,0,0,0,2,3, , , , , , , , , , ,1, ,1,12,7, , , ,0, ,3,3,1,1.712902489,3,1,1,5
1, ,10000819,120000819,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10, , , , , , , , , , , , , , ,2,2,43,1,1,5,9,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,1,0,0,0,0,2,4, , , , , , , , , , ,1, ,1,8, , ,1,2,0, ,11,6,2,0.821910522,3,1,2,5
1, ,10000823,120000823,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20, , , , , , , , , , , , , , ,2,1,50,1,1,7,8,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1, ,1,5, , ,5,2,0, ,11,6,2,1.229511016,3,1,2,2
1, ,10000837,120000837,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,43,2,1,6,11,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,8,0,0,1,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,6, , , , ,0, ,3,3,1,0.606751575,3,2,2,5
1, ,10000844,120000844,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4, ,45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,18,6,1,4,6,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,2, , , , , , , , , , ,1, ,1,1, , , , ,0, ,2,5,1,0.984244921,3,5,1,4
1, ,10000853,120000853,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5, , , , , , , , , , , , , , ,2,2,33,1,1,6,6,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,1, ,1,4, , ,1,2,0, ,11,6,2,0.694879280,3,1,2,4
1, ,10000860,120000860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, ,10, , , , , , , , , , , , , , ,3,1,70,9,7,6,7,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,2,10,0,0,0,0,0,1,0,2,2, , , , , , , , , , ,1, ,1,1, , , , ,0, ,1,8,1,0.672110957,2,7,2,3
1, ,10000880,120000880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,31,2,5,4,6,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,2,3, , , , , , , , , , ,1, ,1,2, , , , ,0, ,3,3,1,1.304996567,5,2,1,4
